Round/Epoch,Train Loss,SGD Steps,Val Loss,Val Dice WT,Val Dice TC,Val Dice ET,Val Mean Dice,Val HD95 WT,Val HD95 TC,Val HD95 ET,Val Mean HD95,Val Sensitivity WT,Val Sensitivity TC,Val Sensitivity ET,Val Specificity WT,Val Specificity TC,Val Specificity ET,Val Precision WT,Val Precision TC,Val Precision ET
13_val,,,0.4086,0.7328,0.7061,0.7275,0.7221,36.62,10.05,4.47,17.05,0.9998,1.0000,0.9996,0.9918,0.9938,0.9958,0.5784,0.5458,0.5718
14,0.2962,6,,,,,,,,,,,,,,,,,,
14_val,,,0.3945,0.7535,0.7299,0.7115,0.7317,17.69,9.49,5.83,11.00,0.9998,0.9988,0.9991,0.9926,0.9945,0.9955,0.6046,0.5751,0.5525
15,0.2582,6,,,,,,,,,,,,,,,,,,
15_val,,,0.3168,0.7765,0.8112,0.7499,0.7792,24.68,9.10,5.00,12.93,0.9990,0.9978,0.9987,0.9935,0.9966,0.9963,0.6350,0.6834,0.6003
16,0.2444,6,,,,,,,,,,,,,,,,,,
16_val,,,0.2697,0.8032,0.8305,0.7586,0.7974,15.74,9.43,5.00,10.06,0.9979,0.9971,0.9982,0.9945,0.9970,0.9964,0.6720,0.7116,0.6117
17,0.2329,6,,,,,,,,,,,,,,,,,,
17_val,,,0.2681,0.7859,0.8237,0.7600,0.7899,12.96,9.90,5.10,9.32,0.9991,0.9974,0.9987,0.9939,0.9968,0.9965,0.6477,0.7016,0.6134
17_val,,,0.2680,0.8257,0.7855,0.7564,0.7892,8.12,8.74,4.12,7.00,0.9985,0.9985,0.9988,0.9953,0.9960,0.9964,0.7039,0.6474,0.6087
18,0.2441,6,,,,,,,,,,,,,,,,,,
18_val,,,0.2775,0.8170,0.7566,0.7678,0.7805,9.27,10.00,4.12,7.80,0.9986,0.9987,0.9982,0.9950,0.9952,0.9966,0.6913,0.6089,0.6238
19,0.2662,6,,,,,,,,,,,,,,,,,,
19_val,,,0.2952,0.8247,0.7172,0.7212,0.7544,6.16,10.77,5.20,7.38,0.9993,0.9996,0.9988,0.9952,0.9941,0.9957,0.7021,0.5592,0.5644
20,0.2717,6,,,,,,,,,,,,,,,,,,
20_val,,,1.0361,0.0221,0.0146,0.0111,0.0160,121.35,128.38,128.05,125.93,1.0000,1.0000,1.0000,0.0000,0.0000,0.0001,0.0112,0.0074,0.0056
21,1.1386,6,,,,,,,,,,,,,,,,,,
21_val,,,1.0026,0.0221,0.0146,0.0111,0.0160,121.35,128.38,127.98,125.90,1.0000,1.0000,1.0000,0.0000,0.0000,0.0002,0.0112,0.0074,0.0056
22,1.0424,6,,,,,,,,,,,,,,,,,,
22_val,,,1.0006,0.0221,0.0146,0.0111,0.0160,121.35,128.38,128.06,125.93,1.0000,1.0000,1.0000,0.0000,0.0000,0.0001,0.0112,0.0074,0.0056
23,1.0187,6,,,,,,,,,,,,,,,,,,
23_val,,,1.0006,0.0221,0.0146,0.0111,0.0160,121.35,128.38,128.12,125.95,1.0000,1.0000,1.0000,0.0000,0.0000,0.0001,0.0112,0.0074,0.0056
24,1.0104,6,,,,,,,,,,,,,,,,,,
24_val,,,0.9994,0.0221,0.0146,0.0111,0.0160,121.35,128.38,128.13,125.95,1.0000,1.0000,1.0000,0.0000,0.0000,0.0001,0.0112,0.0074,0.0056
25,1.0037,6,,,,,,,,,,,,,,,,,,
25_val,,,0.9981,0.0221,0.0146,0.0111,0.0160,121.35,128.38,128.12,125.95,1.0000,1.0000,1.0000,0.0000,0.0000,0.0001,0.0112,0.0074,0.0056
26,0.9993,6,,,,,,,,,,,,,,,,,,
26_val,,,0.9971,0.0221,0.0146,0.0111,0.0160,121.35,128.38,128.09,125.94,1.0000,1.0000,1.0000,0.0000,0.0000,0.0001,0.0112,0.0074,0.0056
27,0.9954,6,,,,,,,,,,,,,,,,,,
27_val,,,0.9963,0.0221,0.0146,0.0111,0.0160,121.35,128.38,128.05,125.93,1.0000,1.0000,1.0000,0.0000,0.0000,0.0001,0.0112,0.0074,0.0056
28,0.9906,6,,,,,,,,,,,,,,,,,,
28_val,,,0.9872,0.0221,0.0146,0.0118,0.0162,121.35,128.38,120.84,123.52,1.0000,1.0000,1.0000,0.0000,0.0000,0.0618,0.0112,0.0074,0.0060
29,0.9510,6,,,,,,,,,,,,,,,,,,
29_val,,,0.9865,0.0221,0.0146,0.0119,0.0162,121.35,128.38,120.93,123.55,1.0000,1.0000,1.0000,0.0000,0.0000,0.0666,0.0112,0.0074,0.0060
30,0.9476,6,,,,,,,,,,,,,,,,,,
30_val,,,0.9861,0.0221,0.0146,0.0122,0.0163,121.35,128.38,120.14,123.29,1.0000,1.0000,1.0000,0.0000,0.0000,0.0890,0.0112,0.0074,0.0061
31,0.9444,6,,,,,,,,,,,,,,,,,,
31_val,,,0.9850,0.0221,0.0146,0.0125,0.0164,121.35,128.38,118.81,122.85,1.0000,1.0000,1.0000,0.0000,0.0000,0.1113,0.0112,0.0074,0.0063
32,0.9404,6,,,,,,,,,,,,,,,,,,
32_val,,,0.9842,0.0221,0.0146,0.0131,0.0166,121.17,128.38,117.34,122.30,1.0000,1.0000,1.0000,0.0002,0.0000,0.1497,0.0112,0.0074,0.0066
33,0.9354,6,,,,,,,,,,,,,,,,,,
33_val,,,0.9833,0.0223,0.0146,0.0143,0.0171,117.70,128.38,115.80,120.62,1.0000,1.0000,1.0000,0.0097,0.0000,0.2223,0.0113,0.0074,0.0072
34,0.9319,6,,,,,,,,,,,,,,,,,,
34_val,,,0.9827,0.0285,0.0146,0.0166,0.0199,110.74,128.38,115.84,118.32,1.0000,1.0000,1.0000,0.2278,0.0000,0.3356,0.0144,0.0074,0.0084
35,0.9308,6,,,,,,,,,,,,,,,,,,
35_val,,,0.9781,0.0746,0.0146,0.0407,0.0433,78.36,128.38,81.37,96.04,1.0000,1.0000,1.0000,0.7195,0.0000,0.7349,0.0387,0.0074,0.0208
36,0.9096,6,,,,,,,,,,,,,,,,,,
36_val,,,0.9774,0.0776,0.0146,0.0419,0.0447,77.44,128.38,80.83,95.55,1.0000,1.0000,1.0000,0.7311,0.0000,0.7430,0.0404,0.0074,0.0214
37,0.9071,6,,,,,,,,,,,,,,,,,,
37_val,,,0.9774,0.0806,0.0146,0.0431,0.0461,76.98,128.38,80.98,95.44,1.0000,1.0000,1.0000,0.7421,0.0000,0.7502,0.0420,0.0074,0.0220
38,0.9043,6,,,,,,,,,,,,,,,,,,
38_val,,,0.9766,0.0852,0.0146,0.0441,0.0480,76.50,128.38,80.44,95.11,1.0000,1.0000,1.0000,0.7573,0.0000,0.7564,0.0445,0.0074,0.0226
39,0.9024,6,,,,,,,,,,,,,,,,,,
39_val,,,0.9757,0.0897,0.0146,0.0462,0.0502,76.18,128.38,79.79,94.78,1.0000,1.0000,1.0000,0.7706,0.0000,0.7679,0.0470,0.0074,0.0236
40,0.9021,6,,,,,,,,,,,,,,,,,,
40_val,,,0.9880,0.0921,0.0146,0.0458,0.0508,76.76,128.38,81.91,95.68,1.0000,1.0000,1.0000,0.7770,0.0000,0.7655,0.0483,0.0074,0.0234
41,0.9399,6,,,,,,,,,,,,,,,,,,
41_val,,,0.9760,0.1187,0.0146,0.0595,0.0643,76.11,128.38,78.71,94.40,1.0000,1.0000,1.0000,0.8321,0.0000,0.8222,0.0631,0.0074,0.0306
42,0.8992,6,,,,,,,,,,,,,,,,,,
42_val,,,0.9726,0.1234,0.0146,0.0633,0.0671,75.89,128.38,78.57,94.28,1.0000,1.0000,1.0000,0.8394,0.0000,0.8338,0.0658,0.0074,0.0327
43,0.8924,6,,,,,,,,,,,,,,,,,,
43_val,,,0.9716,0.1272,0.0146,0.0647,0.0688,75.67,128.38,78.35,94.13,1.0000,1.0000,1.0000,0.8448,0.0000,0.8374,0.0679,0.0074,0.0334
44,0.8882,6,,,,,,,,,,,,,,,,,,
44_val,,,0.9711,0.1289,0.0146,0.0647,0.0694,75.21,128.38,78.09,93.89,1.0000,1.0000,1.0000,0.8472,0.0000,0.8374,0.0689,0.0074,0.0334
45,0.8889,6,,,,,,,,,,,,,,,,,,
45_val,,,0.9716,0.1297,0.0146,0.0666,0.0703,75.06,128.38,78.06,93.83,1.0000,1.0000,1.0000,0.8483,0.0000,0.8424,0.0694,0.0074,0.0344
46,0.8880,6,,,,,,,,,,,,,,,,,,
46_val,,,0.9705,0.1350,0.0146,0.0688,0.0728,75.24,128.38,78.01,93.88,1.0000,1.0000,1.0000,0.8551,0.0000,0.8477,0.0724,0.0074,0.0356
47,0.8828,6,,,,,,,,,,,,,,,,,,
47_val,,,0.9697,0.1371,0.0146,0.0714,0.0744,75.06,128.38,77.66,93.70,1.0000,1.0000,1.0000,0.8577,0.0000,0.8538,0.0736,0.0074,0.0370
48,0.8828,6,,,,,,,,,,,,,,,,,,
48_val,,,0.9690,0.1393,0.0146,0.0730,0.0756,74.97,128.38,77.72,93.69,1.0000,1.0000,1.0000,0.8602,0.0000,0.8572,0.0749,0.0074,0.0379
49,0.8790,6,,,,,,,,,,,,,,,,,,
49_val,,,0.9694,0.1437,0.0146,0.0742,0.0775,75.11,128.38,77.69,93.73,1.0000,1.0000,1.0000,0.8652,0.0000,0.8597,0.0774,0.0074,0.0385
50,0.8840,6,,,,,,,,,,,,,,,,,,
50_val,,,0.9705,0.1309,0.0146,0.0634,0.0696,75.19,128.38,80.14,94.57,1.0000,1.0000,1.0000,0.8499,0.0000,0.8338,0.0700,0.0074,0.0327
51,0.8796,6,,,,,,,,,,,,,,,,,,
51_val,,,0.9678,0.1496,0.0146,0.0814,0.0819,75.05,128.38,77.27,93.57,1.0000,1.0000,1.0000,0.8714,0.0000,0.8731,0.0808,0.0074,0.0424
52,0.8752,6,,,,,,,,,,,,,,,,,,
52_val,,,0.9667,0.1564,0.0146,0.0865,0.0859,75.06,128.38,77.11,93.52,1.0000,1.0000,1.0000,0.8780,0.0000,0.8813,0.0848,0.0074,0.0452
53,0.8696,6,,,,,,,,,,,,,,,,,,
53_val,,,0.9664,0.1562,0.0146,0.0862,0.0857,74.82,128.38,77.00,93.40,1.0000,1.0000,1.0000,0.8778,0.0000,0.8808,0.0847,0.0074,0.0450
54,0.8685,6,,,,,,,,,,,,,,,,,,
54_val,,,0.9663,0.1582,0.0146,0.0876,0.0868,74.82,128.38,76.89,93.36,1.0000,1.0000,1.0000,0.8796,0.0000,0.8828,0.0859,0.0074,0.0458
55,0.8679,6,,,,,,,,,,,,,,,,,,
55_val,,,0.9653,0.1621,0.0146,0.0887,0.0885,74.90,128.38,76.90,93.39,1.0000,1.0000,1.0000,0.8831,0.0000,0.8844,0.0882,0.0074,0.0464
56,0.8652,6,,,,,,,,,,,,,,,,,,
56_val,,,0.9574,0.2021,0.0146,0.1149,0.1105,75.60,128.38,78.06,94.01,1.0000,1.0000,1.0000,0.9107,0.0000,0.9134,0.1124,0.0074,0.0609
57,0.8425,6,,,,,,,,,,,,,,,,,,
57_val,,,0.9568,0.2005,0.0146,0.1262,0.1138,75.46,128.38,79.00,94.28,1.0000,1.0000,1.0000,0.9098,0.0000,0.9221,0.1114,0.0074,0.0673
58,0.8357,6,,,,,,,,,,,,,,,,,,
58_val,,,0.9562,0.1963,0.0146,0.1352,0.1154,75.45,128.38,79.69,94.51,1.0000,1.0000,1.0000,0.9074,0.0000,0.9281,0.1088,0.0074,0.0725
59,0.8304,6,,,,,,,,,,,,,,,,,,
59_val,,,0.9455,0.2398,0.0147,0.1722,0.1422,75.33,127.98,80.16,94.49,1.0000,1.0000,1.0000,0.9283,0.0008,0.9459,0.1362,0.0074,0.0942
60,0.8066,6,,,,,,,,,,,,,,,,,,
60_val,,,0.9437,0.2432,0.0147,0.1810,0.1463,74.68,127.77,79.61,94.02,1.0000,1.0000,1.0000,0.9296,0.0015,0.9491,0.1384,0.0074,0.0995
61,0.8039,6,,,,,,,,,,,,,,,,,,
61_val,,,0.9426,0.2428,0.0147,0.1901,0.1492,71.76,127.57,76.35,91.89,1.0000,1.0000,1.0000,0.9295,0.0024,0.9521,0.1382,0.0074,0.1050
62,0.7988,6,,,,,,,,,,,,,,,,,,
62_val,,,0.9422,0.2454,0.0147,0.1941,0.1514,69.23,127.41,74.54,90.39,1.0000,1.0000,1.0000,0.9305,0.0032,0.9533,0.1399,0.0074,0.1075
63,0.7923,6,,,,,,,,,,,,,,,,,,
63_val,,,0.9375,0.2657,0.0147,0.2076,0.1626,65.52,127.38,70.82,87.91,1.0000,1.0000,0.9999,0.9375,0.0035,0.9571,0.1532,0.0074,0.1158
64,0.7923,6,,,,,,,,,,,,,,,,,,
64_val,,,0.9342,0.2720,0.0147,0.2153,0.1673,64.27,127.29,70.18,87.24,1.0000,1.0000,0.9999,0.9395,0.0041,0.9590,0.1574,0.0074,0.1206
65,0.7842,6,,,,,,,,,,,,,,,,,,
65_val,,,0.9307,0.2782,0.0147,0.2291,0.1740,63.92,127.02,69.69,86.88,1.0000,1.0000,0.9999,0.9413,0.0060,0.9622,0.1616,0.0074,0.1294
66,0.7770,6,,,,,,,,,,,,,,,,,,
66_val,,,0.9287,0.2834,0.0147,0.2253,0.1745,64.66,127.05,71.16,87.62,1.0000,1.0000,0.9999,0.9428,0.0059,0.9613,0.1651,0.0074,0.1270
67,0.7762,6,,,,,,,,,,,,,,,,,,
67_val,,,0.9263,0.3045,0.0147,0.2291,0.1828,64.23,127.32,71.17,87.57,1.0000,1.0000,0.9999,0.9483,0.0038,0.9622,0.1796,0.0074,0.1294
68,0.7778,6,,,,,,,,,,,,,,,,,,
68_val,,,0.8739,0.3536,0.0148,0.3117,0.2267,63.51,126.94,73.75,88.07,1.0000,1.0000,0.9993,0.9587,0.0094,0.9752,0.2148,0.0074,0.1846
69,0.6815,6,,,,,,,,,,,,,,,,,,
69_val,,,0.8553,0.3770,0.0147,0.3185,0.2368,63.06,127.15,73.56,87.92,0.9999,1.0000,0.9992,0.9626,0.0067,0.9760,0.2323,0.0074,0.1895
70,0.6652,6,,,,,,,,,,,,,,,,,,
70_val,,,0.8391,0.3992,0.0147,0.3486,0.2542,62.01,127.16,72.95,87.37,0.9999,1.0000,0.9991,0.9660,0.0061,0.9790,0.2494,0.0074,0.2111
71,0.6508,6,,,,,,,,,,,,,,,,,,
71_val,,,0.8199,0.4352,0.0147,0.4097,0.2865,58.76,127.35,68.67,84.93,0.9999,1.0000,0.9987,0.9707,0.0047,0.9838,0.2781,0.0074,0.2577
72,0.6412,6,,,,,,,,,,,,,,,,,,
72_val,,,0.8064,0.4509,0.0147,0.4253,0.2970,57.71,127.32,67.28,84.10,0.9999,1.0000,0.9988,0.9725,0.0049,0.9848,0.2911,0.0074,0.2701
73,0.6302,6,,,,,,,,,,,,,,,,,,
73_val,,,0.7947,0.4700,0.0147,0.4486,0.3111,56.04,126.41,64.37,82.27,0.9999,1.0000,0.9987,0.9745,0.0069,0.9862,0.3072,0.0074,0.2892
74,0.6183,6,,,,,,,,,,,,,,,,,,
74_val,,,0.7712,0.5112,0.0197,0.5440,0.3583,52.34,117.66,59.51,76.50,0.9999,1.0000,0.9983,0.9784,0.2601,0.9906,0.3434,0.0099,0.3739
75,0.6020,6,,,,,,,,,,,,,,,,,,
75_val,,,0.7556,0.5310,0.0247,0.5533,0.3696,54.44,120.31,63.32,79.36,0.9998,1.0000,0.9983,0.9800,0.4126,0.9909,0.3615,0.0125,0.3827
75_val,,,0.5539,0.6290,0.0575,0.7766,0.4877,46.35,93.97,13.60,51.31,0.9781,0.9990,0.9641,0.9872,0.7565,0.9971,0.4635,0.0296,0.6501
76,0.5168,6,,,,,,,,,,,,,,,,,,
77,0.4716,6,,,,,,,,,,,,,,,,,,
77_val,,,0.5068,0.5812,0.5846,0.7496,0.6385,48.80,73.80,23.37,48.65,0.9979,0.9988,0.9970,0.9838,0.9895,0.9963,0.4100,0.4133,0.6006
78,0.3915,6,,,,,,,,,,,,,,,,,,
78_val,,,0.4789,0.6175,0.6180,0.7716,0.6690,46.03,73.08,11.79,43.63,0.9986,0.9985,0.9955,0.9860,0.9908,0.9967,0.4469,0.4475,0.6300
79,0.3722,6,,,,,,,,,,,,,,,,,,
79_val,,,0.4655,0.6393,0.6228,0.7720,0.6780,42.41,72.80,9.63,41.61,0.9988,0.9985,0.9957,0.9873,0.9910,0.9967,0.4701,0.4525,0.6304
80,0.3701,6,,,,,,,,,,,,,,,,,,
80_val,,,0.4512,0.6695,0.6102,0.7726,0.6841,38.95,72.17,7.28,39.46,0.9987,0.9987,0.9952,0.9889,0.9905,0.9967,0.5036,0.4393,0.6314
81,0.3559,6,,,,,,,,,,,,,,,,,,
81_val,,,0.4322,0.6750,0.6523,0.7948,0.7074,38.79,71.84,4.90,38.51,0.9986,0.9983,0.9936,0.9891,0.9921,0.9972,0.5098,0.4845,0.6622
82,0.3521,6,,,,,,,,,,,,,,,,,,
82_val,,,0.4228,0.6890,0.6644,0.7866,0.7133,38.85,72.28,4.58,38.57,0.9981,0.9982,0.9940,0.9898,0.9925,0.9970,0.5261,0.4979,0.6508
83,0.3420,6,,,,,,,,,,,,,,,,,,
83_val,,,0.4210,0.6770,0.6569,0.7793,0.7044,40.52,71.56,5.20,39.09,0.9980,0.9983,0.9957,0.9893,0.9923,0.9969,0.5123,0.4895,0.6402
84,0.3267,6,,,,,,,,,,,,,,,,,,
84_val,,,0.3967,0.7199,0.6617,0.7912,0.7243,36.73,70.96,4.12,37.27,0.9966,0.9985,0.9948,0.9913,0.9924,0.9971,0.5635,0.4948,0.6567
85,0.3259,6,,,,,,,,,,,,,,,,,,
85_val,,,0.3869,0.7061,0.6899,0.8029,0.7330,38.92,70.28,4.00,37.74,0.9970,0.9975,0.9911,0.9907,0.9934,0.9973,0.5467,0.5273,0.6747
86,0.3070,6,,,,,,,,,,,,,,,,,,
86_val,,,0.4049,0.5800,0.7165,0.8287,0.7084,49.67,46.24,3.32,33.07,0.9990,0.9965,0.9654,0.9837,0.9942,0.9980,0.4087,0.5594,0.7259
87,0.3033,6,,,,,,,,,,,,,,,,,,
87_val,,,0.3956,0.6761,0.6377,0.7489,0.6876,40.72,47.39,6.61,31.57,0.9977,0.9988,0.9983,0.9892,0.9916,0.9962,0.5113,0.4684,0.5992
88,0.3110,6,,,,,,,,,,,,,,,,,,
88_val,,,0.3461,0.7768,0.6853,0.7905,0.7509,31.05,38.26,3.16,24.16,0.9931,0.9986,0.9975,0.9936,0.9932,0.9970,0.6379,0.5216,0.6547
89,0.2986,6,,,,,,,,,,,,,,,,,,
89_val,,,0.3209,0.8235,0.7319,0.8121,0.7891,5.00,20.04,2.83,9.29,0.9859,0.9975,0.9960,0.9954,0.9946,0.9974,0.7070,0.5780,0.6855
90,0.3041,6,,,,,,,,,,,,,,,,,,
90_val,,,0.3398,0.7337,0.7150,0.7866,0.7451,36.48,38.26,3.61,26.12,0.9949,0.9977,0.9961,0.9919,0.9941,0.9970,0.5812,0.5572,0.6499
91,0.2860,6,,,,,,,,,,,,,,,,,,
91_val,,,0.3630,0.6610,0.6723,0.7753,0.7029,41.64,44.60,5.39,30.54,0.9981,0.9980,0.9953,0.9884,0.9928,0.9968,0.4941,0.5069,0.6350
92,0.2794,6,,,,,,,,,,,,,,,,,,
92_val,,,0.3210,0.7458,0.7076,0.8044,0.7526,33.12,18.38,3.16,18.22,0.9947,0.9983,0.9941,0.9924,0.9939,0.9973,0.5965,0.5481,0.6755
93,0.2692,6,,,,,,,,,,,,,,,,,,
93_val,,,0.2923,0.8019,0.7240,0.8317,0.7858,24.15,18.05,2.45,14.89,0.9886,0.9980,0.9901,0.9946,0.9944,0.9978,0.6745,0.5680,0.7170
94,0.2828,6,,,,,,,,,,,,,,,,,,
94_val,,,0.2864,0.8068,0.7695,0.8139,0.7967,25.13,16.31,2.45,14.63,0.9800,0.9964,0.9961,0.9949,0.9956,0.9975,0.6857,0.6268,0.6881
95,0.2847,6,,,,,,,,,,,,,,,,,,
95_val,,,0.3125,0.7346,0.7208,0.7912,0.7489,33.64,17.66,3.32,18.21,0.9957,0.9980,0.9964,0.9919,0.9943,0.9971,0.5820,0.5641,0.6561
96,0.2745,6,,,,,,,,,,,,,,,,,,
96_val,,,0.3147,0.6914,0.6937,0.8191,0.7347,39.36,42.73,3.00,28.36,0.9975,0.9984,0.9898,0.9900,0.9935,0.9976,0.5290,0.5315,0.6985
97,0.2788,6,,,,,,,,,,,,,,,,,,
97_val,,,0.2503,0.8410,0.8330,0.8391,0.8377,4.36,16.43,2.24,7.68,0.9823,0.9932,0.9935,0.9960,0.9971,0.9979,0.7353,0.7173,0.7262
