Round/Epoch,Train Loss,SGD Steps,Val Loss,Val Mean AUC ROC,Val Macro F1,Val AUC Atelectasis,Val AUC Cardiomegaly,Val AUC Effusion,Val AUC Infiltration,Val AUC Mass,Val AUC Nodule,Val AUC Pneumonia,Val AUC Pneumothorax,Val AUC Consolidation,Val AUC Edema,Val AUC Emphysema,Val AUC Fibrosis,Val AUC Pleural_Thickening,Val AUC Hernia,Val Sensitivity Atelectasis,Val Sensitivity Cardiomegaly,Val Sensitivity Effusion,Val Sensitivity Infiltration,Val Sensitivity Mass,Val Sensitivity Nodule,Val Sensitivity Pneumonia,Val Sensitivity Pneumothorax,Val Sensitivity Consolidation,Val Sensitivity Edema,Val Sensitivity Emphysema,Val Sensitivity Fibrosis,Val Sensitivity Pleural_Thickening,Val Sensitivity Hernia,Peak RAM (MB),Peak VRAM (MB),Peak GPU Util (%)
2,1.3155,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4067.8,9686.0,96.0
2_val,,,1.1478,0.6369,0.1171,0.7447,0.7222,0.8363,0.6055,0.7018,0.6135,0.5411,0.6914,0.6717,0.8129,0.5122,0.7851,0.6789,0.0000,0.6948,0.8710,0.7569,0.4192,0.6250,0.6593,0.1875,0.6286,0.4750,0.7143,0.3125,0.9412,0.4062,0.0000,,,
