Round/Epoch,Train Loss,SGD Steps,Val Loss,Val Mean AUC ROC,Val Macro F1,Val AUC Atelectasis,Val AUC Cardiomegaly,Val AUC Effusion,Val AUC Infiltration,Val AUC Mass,Val AUC Nodule,Val AUC Pneumonia,Val AUC Pneumothorax,Val AUC Consolidation,Val AUC Edema,Val AUC Emphysema,Val AUC Fibrosis,Val AUC Pleural_Thickening,Val AUC Hernia,Val Sensitivity Atelectasis,Val Sensitivity Cardiomegaly,Val Sensitivity Effusion,Val Sensitivity Infiltration,Val Sensitivity Mass,Val Sensitivity Nodule,Val Sensitivity Pneumonia,Val Sensitivity Pneumothorax,Val Sensitivity Consolidation,Val Sensitivity Edema,Val Sensitivity Emphysema,Val Sensitivity Fibrosis,Val Sensitivity Pleural_Thickening,Val Sensitivity Hernia,Peak RAM (MB),Peak VRAM (MB),Peak GPU Util (%)
1,1.3272,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3871.9,10846.0,96.0
1_val,,,1.2264,0.6625,0.1338,0.6634,0.7305,0.8153,0.6312,0.6767,0.5568,0.7021,0.6847,0.8046,0.8612,0.7844,0.6899,0.6748,0.0000,0.5870,0.8485,0.7365,0.4322,0.6667,0.6133,0.4444,0.5763,0.5854,0.7556,0.6897,0.8621,0.4038,0.0000,,,
