Waiting for server address file...
=== FL Client 1 connecting to mdc-1057-13-8.rc.usf.edu:8080 from mdc-1057-18-3.rc.usf.edu at Thu Jun 25 14:40:05 EDT 2026 ===
==================================================
System Information for: Client 1
Node Name: mdc-1057-18-3.rc.usf.edu
OS Platform: Linux-3.10.0-1160.2.1.el7.x86_64-x86_64-with-glibc2.17
CPU: 32 physical cores, 64 logical cores
[Client 1, Round 1] Progress: 28% (116/408) - Loss: 0.4705
[Client 1, Round 1] Progress: 29% (120/408) - Loss: 0.7068
[Client 1, Round 1] Progress: 30% (124/408) - Loss: 0.3885
[Client 1, Round 1] Progress: 31% (128/408) - Loss: 0.5155
[Client 1, Round 1] Progress: 32% (132/408) - Loss: 0.3991
[Client 1, Round 1] Progress: 33% (136/408) - Loss: 0.3575
[Client 1, Round 1] Progress: 34% (140/408) - Loss: 0.5011
[Client 1, Round 1] Progress: 35% (144/408) - Loss: 0.5468
[Client 1, Round 1] Progress: 36% (148/408) - Loss: 0.4011
[Client 1, Round 1] Progress: 37% (152/408) - Loss: 0.7042
[Client 1, Round 1] Progress: 38% (156/408) - Loss: 0.7641
[Client 1, Round 1] Progress: 39% (160/408) - Loss: 0.3953
[Client 1, Round 1] Progress: 40% (164/408) - Loss: 0.3024
[Client 1, Round 1] Progress: 41% (168/408) - Loss: 0.7101
[Client 1, Round 1] Progress: 42% (172/408) - Loss: 0.2316
[Client 1, Round 1] Progress: 43% (176/408) - Loss: 0.4292
[Client 1, Round 1] Progress: 44% (180/408) - Loss: 0.3195
[Client 1, Round 1] Progress: 45% (184/408) - Loss: 0.3365
[Client 1, Round 1] Progress: 46% (188/408) - Loss: 0.1731
[Client 1, Round 1] Progress: 47% (192/408) - Loss: 0.3845
[Client 1, Round 1] Progress: 48% (196/408) - Loss: 0.6415
[Client 1, Round 1] Progress: 49% (200/408) - Loss: 0.3816
[Client 1, Round 1] Progress: 50% (204/408) - Loss: 0.4132
[Client 1, Round 1] Progress: 50% (208/408) - Loss: 0.2848
[Client 1, Round 1] Progress: 51% (212/408) - Loss: 0.2257
[Client 1, Round 1] Progress: 52% (216/408) - Loss: 0.6780
[Client 1, Round 1] Progress: 53% (220/408) - Loss: 0.2496
[Client 1, Round 1] Progress: 54% (224/408) - Loss: 0.8146
[Client 1, Round 1] Progress: 55% (228/408) - Loss: 0.4133
[Client 1, Round 1] Progress: 56% (232/408) - Loss: 0.2487
[Client 1, Round 1] Progress: 57% (236/408) - Loss: 0.2697
[Client 1, Round 1] Progress: 58% (240/408) - Loss: 0.5805
[Client 1, Round 1] Progress: 59% (244/408) - Loss: 0.7418
[Client 1, Round 1] Progress: 60% (248/408) - Loss: 0.2175
[Client 1, Round 1] Progress: 61% (252/408) - Loss: 0.4544
[Client 1, Round 1] Progress: 62% (256/408) - Loss: 0.1613
[Client 1, Round 1] Progress: 63% (260/408) - Loss: 0.6890
[Client 1, Round 1] Progress: 64% (264/408) - Loss: 0.2980
[Client 1, Round 1] Progress: 65% (268/408) - Loss: 0.1377
[Client 1, Round 1] Progress: 66% (272/408) - Loss: 0.2527
[Client 1, Round 1] Progress: 67% (276/408) - Loss: 0.2297
[Client 1, Round 1] Progress: 68% (280/408) - Loss: 0.1906
[Client 1, Round 1] Progress: 69% (284/408) - Loss: 0.1458
[Client 1, Round 1] Progress: 70% (288/408) - Loss: 0.4419
[Client 1, Round 1] Progress: 71% (292/408) - Loss: 0.1338
[Client 1, Round 1] Progress: 72% (296/408) - Loss: 0.1413
[Client 1, Round 1] Progress: 73% (300/408) - Loss: 0.1245
[Client 1, Round 1] Progress: 74% (304/408) - Loss: 0.4334
[Client 1, Round 1] Progress: 75% (308/408) - Loss: 0.2676
[Client 1, Round 1] Progress: 76% (312/408) - Loss: 0.1939
[Client 1, Round 1] Progress: 77% (316/408) - Loss: 0.1570
[Client 1, Round 1] Progress: 78% (320/408) - Loss: 0.3024
[Client 1, Round 1] Progress: 79% (324/408) - Loss: 0.1665
[Client 1, Round 1] Progress: 80% (328/408) - Loss: 0.1418
[Client 1, Round 1] Progress: 81% (332/408) - Loss: 0.2139
[Client 1, Round 1] Progress: 82% (336/408) - Loss: 0.2487
[Client 1, Round 1] Progress: 83% (340/408) - Loss: 0.3055
[Client 1, Round 1] Progress: 84% (344/408) - Loss: 0.2019
[Client 1, Round 1] Progress: 85% (348/408) - Loss: 0.1845
[Client 1, Round 1] Progress: 86% (352/408) - Loss: 0.4259
[Client 1, Round 1] Progress: 87% (356/408) - Loss: 0.2442
[Client 1, Round 1] Progress: 88% (360/408) - Loss: 0.1481
[Client 1, Round 1] Progress: 89% (364/408) - Loss: 0.2214
[Client 1, Round 1] Progress: 90% (368/408) - Loss: 0.2344
[Client 1, Round 1] Progress: 91% (372/408) - Loss: 0.1424
[Client 1, Round 1] Progress: 92% (376/408) - Loss: 0.1359
[Client 1, Round 1] Progress: 93% (380/408) - Loss: 0.3443
[Client 1, Round 1] Progress: 94% (384/408) - Loss: 0.1175
[Client 1, Round 1] Progress: 95% (388/408) - Loss: 0.1109
[Client 1, Round 1] Progress: 96% (392/408) - Loss: 0.2032
[Client 1, Round 1] Progress: 97% (396/408) - Loss: 0.1942
[Client 1, Round 1] Progress: 98% (400/408) - Loss: 0.4321
[Client 1, Round 1] Progress: 99% (404/408) - Loss: 0.2184
[Client 1, Round 1] Progress: 100% (408/408) - Loss: 0.1616
[Client 1, Round 1] Train Loss: 0.4502
[Client 1, Round 1] Val Loss: 0.4644 | Val Dice: 0.6895
[Client 1, Round 2] Progress: 0% (4/408) - Loss: 0.6370
[Client 1, Round 2] Progress: 1% (8/408) - Loss: 0.1591
[Client 1, Round 2] Progress: 2% (12/408) - Loss: 0.2684
[Client 1, Round 2] Progress: 3% (16/408) - Loss: 0.2033
[Client 1, Round 2] Progress: 4% (20/408) - Loss: 0.1386
[Client 1, Round 2] Progress: 5% (24/408) - Loss: 0.2262
[Client 1, Round 2] Progress: 6% (28/408) - Loss: 0.1831
[Client 1, Round 2] Progress: 7% (32/408) - Loss: 0.2436
[Client 1, Round 2] Progress: 8% (36/408) - Loss: 0.2442
[Client 1, Round 2] Progress: 9% (40/408) - Loss: 0.2443
[Client 1, Round 2] Progress: 10% (44/408) - Loss: 0.1955
[Client 1, Round 2] Progress: 11% (48/408) - Loss: 0.1583
[Client 1, Round 2] Progress: 12% (52/408) - Loss: 0.1293
[Client 1, Round 2] Progress: 13% (56/408) - Loss: 0.5297
[Client 1, Round 2] Progress: 14% (60/408) - Loss: 0.2420
[Client 1, Round 2] Progress: 15% (64/408) - Loss: 0.2341
[Client 1, Round 2] Progress: 16% (68/408) - Loss: 0.2487
[Client 1, Round 2] Progress: 17% (72/408) - Loss: 0.2727
[Client 1, Round 2] Progress: 18% (76/408) - Loss: 0.1083
[Client 1, Round 2] Progress: 19% (80/408) - Loss: 0.1579
[Client 1, Round 2] Progress: 20% (84/408) - Loss: 0.1637
[Client 1, Round 2] Progress: 21% (88/408) - Loss: 0.1433
[Client 1, Round 2] Progress: 22% (92/408) - Loss: 0.1227
[Client 1, Round 2] Progress: 23% (96/408) - Loss: 0.2253
[Client 1, Round 2] Progress: 24% (100/408) - Loss: 0.1492
[Client 1, Round 2] Progress: 25% (104/408) - Loss: 0.2542
[Client 1, Round 2] Progress: 26% (108/408) - Loss: 0.2164
[Client 1, Round 2] Progress: 27% (112/408) - Loss: 0.2993
[Client 1, Round 2] Progress: 28% (116/408) - Loss: 0.5487
[Client 1, Round 2] Progress: 29% (120/408) - Loss: 0.2318
[Client 1, Round 2] Progress: 30% (124/408) - Loss: 0.1865
[Client 1, Round 2] Progress: 31% (128/408) - Loss: 0.3381
[Client 1, Round 2] Progress: 32% (132/408) - Loss: 0.1269
[Client 1, Round 2] Progress: 33% (136/408) - Loss: 0.2716
[Client 1, Round 2] Progress: 34% (140/408) - Loss: 0.1461
[Client 1, Round 2] Progress: 35% (144/408) - Loss: 0.3058
[Client 1, Round 2] Progress: 36% (148/408) - Loss: 0.2289
[Client 1, Round 2] Progress: 37% (152/408) - Loss: 0.2858
[Client 1, Round 2] Progress: 38% (156/408) - Loss: 0.2395
[Client 1, Round 2] Progress: 39% (160/408) - Loss: 0.1487
[Client 1, Round 2] Progress: 40% (164/408) - Loss: 0.1608
[Client 1, Round 2] Progress: 41% (168/408) - Loss: 0.3512
[Client 1, Round 2] Progress: 42% (172/408) - Loss: 0.2914
[Client 1, Round 2] Progress: 43% (176/408) - Loss: 0.1779
[Client 1, Round 2] Progress: 44% (180/408) - Loss: 0.3253
[Client 1, Round 2] Progress: 45% (184/408) - Loss: 0.2330
[Client 1, Round 2] Progress: 46% (188/408) - Loss: 0.1184
[Client 1, Round 2] Progress: 47% (192/408) - Loss: 0.5545
[Client 1, Round 2] Progress: 48% (196/408) - Loss: 0.1855
[Client 1, Round 2] Progress: 49% (200/408) - Loss: 0.2840
[Client 1, Round 2] Progress: 50% (204/408) - Loss: 0.1234
[Client 1, Round 2] Progress: 50% (208/408) - Loss: 0.2525
[Client 1, Round 2] Progress: 51% (212/408) - Loss: 0.1909
[Client 1, Round 2] Progress: 52% (216/408) - Loss: 0.2386
[Client 1, Round 2] Progress: 53% (220/408) - Loss: 0.1195
[Client 1, Round 2] Progress: 54% (224/408) - Loss: 0.2132
[Client 1, Round 2] Progress: 55% (228/408) - Loss: 0.3461
[Client 1, Round 2] Progress: 56% (232/408) - Loss: 0.1252
[Client 1, Round 2] Progress: 57% (236/408) - Loss: 0.4119
[Client 1, Round 2] Progress: 58% (240/408) - Loss: 0.1011
[Client 1, Round 2] Progress: 59% (244/408) - Loss: 0.1363
[Client 1, Round 2] Progress: 60% (248/408) - Loss: 0.1988
[Client 1, Round 2] Progress: 61% (252/408) - Loss: 0.1450
[Client 1, Round 2] Progress: 62% (256/408) - Loss: 0.3236
[Client 1, Round 2] Progress: 63% (260/408) - Loss: 0.2876
[Client 1, Round 2] Progress: 64% (264/408) - Loss: 0.1682
[Client 1, Round 2] Progress: 65% (268/408) - Loss: 0.1090
[Client 1, Round 2] Progress: 66% (272/408) - Loss: 0.3981
[Client 1, Round 2] Progress: 67% (276/408) - Loss: 0.1498
[Client 1, Round 2] Progress: 68% (280/408) - Loss: 0.2033
[Client 1, Round 2] Progress: 69% (284/408) - Loss: 0.1166
[Client 1, Round 2] Progress: 70% (288/408) - Loss: 0.2285
[Client 1, Round 2] Progress: 71% (292/408) - Loss: 0.1003
[Client 1, Round 2] Progress: 72% (296/408) - Loss: 0.2266
[Client 1, Round 2] Progress: 73% (300/408) - Loss: 0.1686
[Client 1, Round 2] Progress: 74% (304/408) - Loss: 0.4349
[Client 1, Round 2] Progress: 75% (308/408) - Loss: 0.1661
[Client 1, Round 2] Progress: 76% (312/408) - Loss: 0.5403
[Client 1, Round 2] Progress: 77% (316/408) - Loss: 0.0945
[Client 1, Round 2] Progress: 78% (320/408) - Loss: 0.1370
[Client 1, Round 2] Progress: 79% (324/408) - Loss: 0.1250
[Client 1, Round 2] Progress: 80% (328/408) - Loss: 0.1487
[Client 1, Round 2] Progress: 81% (332/408) - Loss: 0.5497
[Client 1, Round 2] Progress: 82% (336/408) - Loss: 0.1642
[Client 1, Round 2] Progress: 83% (340/408) - Loss: 0.1412
[Client 1, Round 2] Progress: 84% (344/408) - Loss: 0.3564
[Client 1, Round 2] Progress: 85% (348/408) - Loss: 0.1081
[Client 1, Round 2] Progress: 86% (352/408) - Loss: 0.9686
[Client 1, Round 2] Progress: 87% (356/408) - Loss: 0.0965
[Client 1, Round 2] Progress: 88% (360/408) - Loss: 0.1745
[Client 1, Round 2] Progress: 89% (364/408) - Loss: 0.1215
[Client 1, Round 2] Progress: 90% (368/408) - Loss: 0.1732
[Client 1, Round 2] Progress: 91% (372/408) - Loss: 0.1184
[Client 1, Round 2] Progress: 92% (376/408) - Loss: 0.3427
[Client 1, Round 2] Progress: 93% (380/408) - Loss: 0.1061
[Client 1, Round 2] Progress: 94% (384/408) - Loss: 0.4580
[Client 1, Round 2] Progress: 95% (388/408) - Loss: 0.3792
[Client 1, Round 2] Progress: 96% (392/408) - Loss: 0.1543
[Client 1, Round 2] Progress: 97% (396/408) - Loss: 0.1776
[Client 1, Round 2] Progress: 98% (400/408) - Loss: 0.2185
[Client 1, Round 2] Progress: 99% (404/408) - Loss: 0.6204
[Client 1, Round 2] Progress: 100% (408/408) - Loss: 0.4333
[Client 1, Round 2] Train Loss: 0.2335
[Client 1, Round 2] Val Loss: 0.3056 | Val Dice: 0.7363
[Client 1, Round 3] Progress: 0% (4/408) - Loss: 0.0889
[Client 1, Round 3] Progress: 1% (8/408) - Loss: 0.1058
[Client 1, Round 3] Progress: 2% (12/408) - Loss: 0.4555
[Client 1, Round 3] Progress: 3% (16/408) - Loss: 0.1649
[Client 1, Round 3] Progress: 4% (20/408) - Loss: 0.1027
[Client 1, Round 3] Progress: 5% (24/408) - Loss: 0.1433
[Client 1, Round 3] Progress: 6% (28/408) - Loss: 0.5179
[Client 1, Round 3] Progress: 7% (32/408) - Loss: 0.1208
[Client 1, Round 3] Progress: 8% (36/408) - Loss: 0.1862
[Client 1, Round 3] Progress: 9% (40/408) - Loss: 0.0939
[Client 1, Round 3] Progress: 10% (44/408) - Loss: 0.2016
[Client 1, Round 3] Progress: 11% (48/408) - Loss: 0.1642
[Client 1, Round 3] Progress: 12% (52/408) - Loss: 0.1184
[Client 1, Round 3] Progress: 13% (56/408) - Loss: 0.2420
[Client 1, Round 3] Progress: 14% (60/408) - Loss: 0.8576
[Client 1, Round 3] Progress: 15% (64/408) - Loss: 0.1861
[Client 1, Round 3] Progress: 16% (68/408) - Loss: 0.3402
[Client 1, Round 3] Progress: 17% (72/408) - Loss: 0.3818
[Client 1, Round 3] Progress: 18% (76/408) - Loss: 0.1246
[Client 1, Round 3] Progress: 19% (80/408) - Loss: 0.1768
[Client 1, Round 3] Progress: 20% (84/408) - Loss: 0.1339
[Client 1, Round 3] Progress: 21% (88/408) - Loss: 0.1963
[Client 1, Round 3] Progress: 22% (92/408) - Loss: 0.3393
[Client 1, Round 3] Progress: 23% (96/408) - Loss: 0.1819
[Client 1, Round 3] Progress: 24% (100/408) - Loss: 0.1315
[Client 1, Round 3] Progress: 25% (104/408) - Loss: 0.4208
[Client 1, Round 3] Progress: 26% (108/408) - Loss: 0.1277
[Client 1, Round 3] Progress: 27% (112/408) - Loss: 0.1108
[Client 1, Round 3] Progress: 28% (116/408) - Loss: 0.1701
[Client 1, Round 3] Progress: 29% (120/408) - Loss: 0.1137
[Client 1, Round 3] Progress: 30% (124/408) - Loss: 0.2240
[Client 1, Round 3] Progress: 31% (128/408) - Loss: 0.6325
[Client 1, Round 3] Progress: 32% (132/408) - Loss: 0.3559
[Client 1, Round 3] Progress: 33% (136/408) - Loss: 0.2201
[Client 1, Round 3] Progress: 34% (140/408) - Loss: 0.1346
[Client 1, Round 3] Progress: 35% (144/408) - Loss: 0.2868
[Client 1, Round 3] Progress: 36% (148/408) - Loss: 0.1441
[Client 1, Round 3] Progress: 37% (152/408) - Loss: 0.1711
[Client 1, Round 3] Progress: 38% (156/408) - Loss: 0.1656
[Client 1, Round 3] Progress: 39% (160/408) - Loss: 0.1146
[Client 1, Round 3] Progress: 40% (164/408) - Loss: 0.1368
[Client 1, Round 3] Progress: 41% (168/408) - Loss: 0.1904
[Client 1, Round 3] Progress: 42% (172/408) - Loss: 0.1108
[Client 1, Round 3] Progress: 43% (176/408) - Loss: 0.0872
[Client 1, Round 3] Progress: 44% (180/408) - Loss: 0.1352
[Client 1, Round 3] Progress: 45% (184/408) - Loss: 0.2697
[Client 1, Round 3] Progress: 46% (188/408) - Loss: 0.1377
[Client 1, Round 3] Progress: 47% (192/408) - Loss: 0.2833
[Client 1, Round 3] Progress: 48% (196/408) - Loss: 0.0849
[Client 1, Round 3] Progress: 49% (200/408) - Loss: 0.5817
[Client 1, Round 3] Progress: 50% (204/408) - Loss: 0.2464
[Client 1, Round 3] Progress: 50% (208/408) - Loss: 0.2338
[Client 1, Round 3] Progress: 51% (212/408) - Loss: 0.2245
[Client 1, Round 3] Progress: 52% (216/408) - Loss: 0.1382
[Client 1, Round 3] Progress: 53% (220/408) - Loss: 0.1285
[Client 1, Round 3] Progress: 54% (224/408) - Loss: 0.1521
[Client 1, Round 3] Progress: 55% (228/408) - Loss: 0.1210
[Client 1, Round 3] Progress: 56% (232/408) - Loss: 0.1635
[Client 1, Round 3] Progress: 57% (236/408) - Loss: 0.1668
[Client 1, Round 3] Progress: 58% (240/408) - Loss: 0.0998
[Client 1, Round 3] Progress: 59% (244/408) - Loss: 0.0995
[Client 1, Round 3] Progress: 60% (248/408) - Loss: 0.1511
[Client 1, Round 3] Progress: 61% (252/408) - Loss: 0.1680
[Client 1, Round 3] Progress: 62% (256/408) - Loss: 0.2433
[Client 1, Round 3] Progress: 63% (260/408) - Loss: 0.2208
[Client 1, Round 3] Progress: 64% (264/408) - Loss: 0.1308
[Client 1, Round 3] Progress: 65% (268/408) - Loss: 0.2580
[Client 1, Round 3] Progress: 66% (272/408) - Loss: 0.4294
[Client 1, Round 3] Progress: 67% (276/408) - Loss: 0.2703
[Client 1, Round 3] Progress: 68% (280/408) - Loss: 0.1526
[Client 1, Round 3] Progress: 69% (284/408) - Loss: 0.1486
[Client 1, Round 3] Progress: 70% (288/408) - Loss: 0.2750
[Client 1, Round 3] Progress: 71% (292/408) - Loss: 0.1953
[Client 1, Round 3] Progress: 72% (296/408) - Loss: 0.1690
[Client 1, Round 3] Progress: 73% (300/408) - Loss: 0.1577
[Client 1, Round 3] Progress: 74% (304/408) - Loss: 0.1488
[Client 1, Round 3] Progress: 75% (308/408) - Loss: 0.1887
[Client 1, Round 3] Progress: 76% (312/408) - Loss: 0.1409
[Client 1, Round 3] Progress: 77% (316/408) - Loss: 0.3182
[Client 1, Round 3] Progress: 78% (320/408) - Loss: 0.2079
[Client 1, Round 3] Progress: 79% (324/408) - Loss: 0.1882
[Client 1, Round 3] Progress: 80% (328/408) - Loss: 0.1567
[Client 1, Round 3] Progress: 81% (332/408) - Loss: 0.1528
[Client 1, Round 3] Progress: 82% (336/408) - Loss: 0.1484
[Client 1, Round 3] Progress: 83% (340/408) - Loss: 0.1081
[Client 1, Round 3] Progress: 84% (344/408) - Loss: 0.2404
[Client 1, Round 3] Progress: 85% (348/408) - Loss: 0.0689
[Client 1, Round 3] Progress: 86% (352/408) - Loss: 0.1108
[Client 1, Round 3] Progress: 87% (356/408) - Loss: 0.1940
[Client 1, Round 3] Progress: 88% (360/408) - Loss: 0.4733
[Client 1, Round 3] Progress: 89% (364/408) - Loss: 0.1573
[Client 1, Round 3] Progress: 90% (368/408) - Loss: 0.1209
[Client 1, Round 3] Progress: 91% (372/408) - Loss: 0.1081
[Client 1, Round 3] Progress: 92% (376/408) - Loss: 0.0847
[Client 1, Round 3] Progress: 93% (380/408) - Loss: 0.1351
[Client 1, Round 3] Progress: 94% (384/408) - Loss: 0.0821
[Client 1, Round 3] Progress: 95% (388/408) - Loss: 0.0966
[Client 1, Round 3] Progress: 96% (392/408) - Loss: 0.1277
[Client 1, Round 3] Progress: 97% (396/408) - Loss: 0.1582
[Client 1, Round 3] Progress: 98% (400/408) - Loss: 0.1299
[Client 1, Round 3] Progress: 99% (404/408) - Loss: 0.1892
[Client 1, Round 3] Progress: 100% (408/408) - Loss: 0.2666
[Client 1, Round 3] Train Loss: 0.1955
[Client 1, Round 3] Val Loss: 0.2609 | Val Dice: 0.7691
[Client 1, Round 4] Progress: 0% (4/408) - Loss: 0.3259
[Client 1, Round 4] Progress: 1% (8/408) - Loss: 0.4443
[Client 1, Round 4] Progress: 2% (12/408) - Loss: 0.1611
[Client 1, Round 4] Progress: 3% (16/408) - Loss: 0.1095
[Client 1, Round 4] Progress: 4% (20/408) - Loss: 0.1333
[Client 1, Round 4] Progress: 5% (24/408) - Loss: 0.5270
[Client 1, Round 4] Progress: 6% (28/408) - Loss: 0.1934
[Client 1, Round 4] Progress: 7% (32/408) - Loss: 0.1073
[Client 1, Round 4] Progress: 8% (36/408) - Loss: 0.2007
[Client 1, Round 4] Progress: 9% (40/408) - Loss: 0.1963
[Client 1, Round 4] Progress: 10% (44/408) - Loss: 0.1183
[Client 1, Round 4] Progress: 11% (48/408) - Loss: 0.1276
[Client 1, Round 4] Progress: 12% (52/408) - Loss: 0.0728
[Client 1, Round 4] Progress: 13% (56/408) - Loss: 0.2131
[Client 1, Round 4] Progress: 14% (60/408) - Loss: 0.1319
[Client 1, Round 4] Progress: 15% (64/408) - Loss: 0.1830
[Client 1, Round 4] Progress: 16% (68/408) - Loss: 0.2291
[Client 1, Round 4] Progress: 17% (72/408) - Loss: 0.1118
[Client 1, Round 4] Progress: 18% (76/408) - Loss: 0.1447
[Client 1, Round 4] Progress: 19% (80/408) - Loss: 0.1813
[Client 1, Round 4] Progress: 20% (84/408) - Loss: 0.1599
[Client 1, Round 4] Progress: 21% (88/408) - Loss: 0.1319
[Client 1, Round 4] Progress: 22% (92/408) - Loss: 0.1471
[Client 1, Round 4] Progress: 23% (96/408) - Loss: 0.1305
[Client 1, Round 4] Progress: 24% (100/408) - Loss: 0.1472
[Client 1, Round 4] Progress: 25% (104/408) - Loss: 0.1837
[Client 1, Round 4] Progress: 26% (108/408) - Loss: 0.0924
[Client 1, Round 4] Progress: 27% (112/408) - Loss: 0.2794
[Client 1, Round 4] Progress: 28% (116/408) - Loss: 0.0869
[Client 1, Round 4] Progress: 29% (120/408) - Loss: 0.0944
[Client 1, Round 4] Progress: 30% (124/408) - Loss: 0.1152
[Client 1, Round 4] Progress: 31% (128/408) - Loss: 0.0832
[Client 1, Round 4] Progress: 32% (132/408) - Loss: 0.1348
[Client 1, Round 4] Progress: 33% (136/408) - Loss: 0.1326
[Client 1, Round 4] Progress: 34% (140/408) - Loss: 0.1723
[Client 1, Round 4] Progress: 35% (144/408) - Loss: 0.3028
[Client 1, Round 4] Progress: 36% (148/408) - Loss: 0.1598
[Client 1, Round 4] Progress: 37% (152/408) - Loss: 0.1426
[Client 1, Round 4] Progress: 38% (156/408) - Loss: 0.1038
[Client 1, Round 4] Progress: 39% (160/408) - Loss: 0.2186
[Client 1, Round 4] Progress: 40% (164/408) - Loss: 0.1752
[Client 1, Round 4] Progress: 41% (168/408) - Loss: 0.2389
[Client 1, Round 4] Progress: 42% (172/408) - Loss: 0.0976
[Client 1, Round 4] Progress: 43% (176/408) - Loss: 0.1666
[Client 1, Round 4] Progress: 44% (180/408) - Loss: 0.0999
[Client 1, Round 4] Progress: 45% (184/408) - Loss: 0.1549
[Client 1, Round 4] Progress: 46% (188/408) - Loss: 0.3137
[Client 1, Round 4] Progress: 47% (192/408) - Loss: 0.2422
[Client 1, Round 4] Progress: 48% (196/408) - Loss: 0.1122
[Client 1, Round 4] Progress: 49% (200/408) - Loss: 0.1327
[Client 1, Round 4] Progress: 50% (204/408) - Loss: 0.1354
[Client 1, Round 4] Progress: 50% (208/408) - Loss: 0.1764
[Client 1, Round 4] Progress: 51% (212/408) - Loss: 0.0801
[Client 1, Round 4] Progress: 52% (216/408) - Loss: 0.1884
[Client 1, Round 4] Progress: 53% (220/408) - Loss: 0.1158
[Client 1, Round 4] Progress: 54% (224/408) - Loss: 0.1370
[Client 1, Round 4] Progress: 55% (228/408) - Loss: 0.3636
[Client 1, Round 4] Progress: 56% (232/408) - Loss: 0.1019
[Client 1, Round 4] Progress: 57% (236/408) - Loss: 0.0853
[Client 1, Round 4] Progress: 58% (240/408) - Loss: 0.2814
[Client 1, Round 4] Progress: 59% (244/408) - Loss: 0.0830
[Client 1, Round 4] Progress: 60% (248/408) - Loss: 0.1617
[Client 1, Round 4] Progress: 61% (252/408) - Loss: 0.1133
[Client 1, Round 4] Progress: 62% (256/408) - Loss: 0.1811
[Client 1, Round 4] Progress: 63% (260/408) - Loss: 0.1409
[Client 1, Round 4] Progress: 64% (264/408) - Loss: 0.1692
[Client 1, Round 4] Progress: 65% (268/408) - Loss: 0.1700
[Client 1, Round 4] Progress: 66% (272/408) - Loss: 0.2077
[Client 1, Round 4] Progress: 67% (276/408) - Loss: 0.1464
[Client 1, Round 4] Progress: 68% (280/408) - Loss: 0.2459
[Client 1, Round 4] Progress: 69% (284/408) - Loss: 0.2140
[Client 1, Round 4] Progress: 70% (288/408) - Loss: 0.1207
[Client 1, Round 4] Progress: 71% (292/408) - Loss: 0.1501
[Client 1, Round 4] Progress: 72% (296/408) - Loss: 0.1746
[Client 1, Round 4] Progress: 73% (300/408) - Loss: 0.1907
[Client 1, Round 4] Progress: 74% (304/408) - Loss: 0.2444
[Client 1, Round 4] Progress: 75% (308/408) - Loss: 0.1972
[Client 1, Round 4] Progress: 76% (312/408) - Loss: 0.0871
[Client 1, Round 4] Progress: 77% (316/408) - Loss: 0.1315
[Client 1, Round 4] Progress: 78% (320/408) - Loss: 0.1474
[Client 1, Round 4] Progress: 79% (324/408) - Loss: 0.1214
[Client 1, Round 4] Progress: 80% (328/408) - Loss: 0.1373
[Client 1, Round 4] Progress: 81% (332/408) - Loss: 0.1679
[Client 1, Round 4] Progress: 82% (336/408) - Loss: 0.0848
[Client 1, Round 4] Progress: 83% (340/408) - Loss: 0.0971
[Client 1, Round 4] Progress: 84% (344/408) - Loss: 0.2867
